Title,Type,Poem,Interpretation
"第三十首 戊戌","中平","漸漸看此月中和
過後猶防未得過
改變顏色前途去
凡事必定見重勞","作事：未決。
家事：恐生風波。
家運：多口舌。
婚姻：不吉。
求兒：不可。
六甲：男。
求財：無。
功名：難。
歲君：不吉。
治病：月半好。
出外：不可。
經商：不好。
來人：未日到。
行舟：無利。
移居：不可。
失物：難尋。
求雨：未有。
官事：不好。
六畜：不好。
耕作：無收。
築室：不好。
墳墓：平。
討海：無利。
作塭：難。
魚苗：無利。
月令：不吉。
尋人：難。
遠信：無。"
"第三十一首 己丑","中","綠柳蒼蒼正當時
任君此去作乾坤
花開結子無殘謝
福祿自有慶家門","作事：有成。
家事：平安。
家運：吉。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有。
歲君：安。
治病：安。
出外：吉。
經商：利。
來人：到。
行舟：利。
移居：吉。
失物：在。
求雨：有。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第三十二首 己卯","中下","龍虎相交在門前
此事必定兩相連
黃金忽然變成鐵
何用作福問神仙","作事：難成。
家事：門庭有災。
家運：有邪。
婚姻：不宜。
求兒：不可。
六甲：難產。
求財：無。
功名：無望。
歲君：不吉。
治病：有邪。
出外：有災。
經商：了錢。
來人：不到。
行舟：不好。
移居：不吉。
失物：無。
求雨：不到。
官事：有災。
六畜：不吉。
耕作：無收。
築室：有災。
墳墓：有鬼。
討海：不好。
作塭：了錢。
魚苗：無。
月令：不吉。
尋人：無。
遠信：無。"
"第三十三首 己巳","上吉","欲去長江水闊茫
前途未遂運未通
如今絲綸常在手
只恐魚水不相逢","作事：可成。
家事：漸漸平安。
家運：平安。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有望。
歲君：安。
治病：漸安。
出外：吉。
經商：利。
來人：月光到。
行舟：利。
移居：吉。
失物：月光在。
求雨：月半。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第三十四首 己未","中","危險高山行過盡
莫嫌此路有重重
若見蘭桂漸漸發
長蛇反轉變成龍","作事：春成。
家事：必得進益。
家運：福祉(吉)。
婚姻：大吉。
求兒：吉。
六甲：先男。
求財：漸漸有。
功名：望春。
歲君：安。
治病：漸漸安。
出外：春(好)。
經商：漸漸得利。
來人：即到。
行舟：有利。
移居：平安。
失物：得見。
求雨：甲子日有。
官事：理斷。
六畜：可。
耕作：有收。
築室：清吉。
墳墓：吉地。
討海：春(好)。
作塭：有利。
魚苗：春(利)。
月令：漸好。
尋人：在。
遠信：速至。"
"第三十五首 己酉","中下","此事何須用心機
前途變怪自然知
看看此去得和合
漸漸脫出見太平","作事：慢成。
家事：無憂。
家運：平安。
婚姻：平平。
求兒：不可。
六甲：先男後女。
求財：不多。
功名：無。
歲君：平平。
治病：拖尾。
出外：不可。
經商：平平。
來人：難在。
行舟：平平。
移居：不可。
失物：難尋。
求雨：未有。
官事：拖尾。
六畜：平安。
耕作：平平。
築室：平平。
墳墓：平平。
討海：平平。
作塭：無利。
魚苗：無利。
月令：淡淡。
尋人：不在。
遠信：無。"
"第三十六首 己亥","下下","福如東海壽如山
君爾何須嘆苦難
命內自然逢大吉
祈保分明得平安","作事：有成。
家事：平安。
家運：吉。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有。
歲君：安。
治病：安。
出外：吉。
經商：利。
來人：到。
行舟：利。
移居：吉。
失物：在。
求雨：有。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第三十七首 庚子","下","運途未順莫咨嗟
更忌婚姻且莫差
待到春來萬事吉
依舊得意在光華","作事：春成。
家事：必得進益。
家運：福祉(吉)。
婚姻：大吉。
求兒：吉。
六甲：先男。
求財：漸漸有。
功名：望春。
歲君：安。
治病：漸漸安。
出外：春(好)。
經商：漸漸得利。
來人：即到。
行舟：有利。
移居：平安。
失物：得見。
求雨：甲子日有。
官事：理斷。
六畜：可。
耕作：有收。
築室：清吉。
墳墓：吉地。
討海：春(好)。
作塭：有利。
魚苗：春(利)。
月令：漸好。
尋人：在。
遠信：速至。"
"第三十八首 庚寅","下下","名顯有意在中央
不須祈禱心自安
看看早晚日過後
即時得意在中間","作事：可成。
家事：漸漸平安。
家運：平安。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有望。
歲君：安。
治病：漸安。
出外：吉。
經商：利。
來人：月光到。
行舟：利。
移居：吉。
失物：月光在。
求雨：月半。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第三十九首 庚辰","中上","意中若問神仙路
勸君且退望高樓
寬心且守寬心坐
必然遇得貴人扶","作事：慢成。
家事：無憂。
家運：平安。
婚姻：平平。
求兒：不可。
六甲：先男後女。
求財：不多。
功名：無。
歲君：平平。
治病：拖尾。
出外：不可。
經商：平平。
來人：難在。
行舟：平平。
移居：不可。
失物：難尋。
求雨：未有。
官事：拖尾。
六畜：平安。
耕作：平平。
築室：平平。
墳墓：平平。
討海：平平。
作塭：無利。
魚苗：無利。
月令：淡淡。
尋人：不在。
遠信：無。"
"第四十首 庚午","下","平生富貴成祿位
君家門戶定光輝
此中必定無損失
夫妻百歲喜相隨","作事：有成。
家事：平安。
家運：吉。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有。
歲君：安。
治病：安。
出外：吉。
經商：利。
來人：到。
行舟：利。
移居：吉。
失物：在。
求雨：有。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第四十一首 庚申","中","今行到此實難推
歌歌暢飲自徘徊
雞犬相聞消息近
婚姻夙世結成雙","作事：可成。
家事：吉。
家運：平安。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有望。
歲君：安。
治病：漸安。
出外：吉。
經商：利。
來人：月光到。
行舟：利。
移居：吉。
失物：月光在。
求雨：月半。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第四十二首 庚戌","上吉","一重江水一重山
誰知此去路又難
任他改求終不過
是非到底未得安","作事：難成。
家事：門庭有災。
家運：有邪。
婚姻：不宜。
求兒：不可。
六甲：難產。
求財：無。
功名：無望。
歲君：不吉。
治病：有邪。
出外：有災。
經商：了錢。
來人：不到。
行舟：不好。
移居：不吉。
失物：無。
求雨：不到。
官事：有災。
六畜：不吉。
耕作：無收。
築室：有災。
墳墓：有鬼。
討海：不好。
作塭：了錢。
魚苗：無。
月令：不吉。
尋人：無。
遠信：無。"
"第四十三首 辛丑","中吉","一年作事急如飛
君爾寬心莫遲疑
貴人還在千里外
音信月中漸漸知","作事：可成。
家事：漸漸平安。
家運：平安。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有望。
歲君：安。
治病：漸安。
出外：吉。
經商：利。
來人：月光到。
行舟：利。
移居：吉。
失物：月光在。
求雨：月半。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第四十四首 辛卯","中","客到前途多得利
君爾何須置疑慮
占卜此卦問訊息
貴人祿馬漸漸知","作事：可成。
家事：漸漸平安。
家運：平安。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有望。
歲君：安。
治病：漸安。
出外：吉。
經商：利。
來人：月光到。
行舟：利。
移居：吉。
失物：月光在。
求雨：月半。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第四十五首 辛巳","中吉","花開今已結成果
富貴榮華終到老
君子小人相會合
萬事清吉莫煩惱","作事：有成。
家事：平安。
家運：吉。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有。
歲君：安。
治病：安。
出外：吉。
經商：利。
來人：到。
行舟：利。
移居：吉。
失物：在。
求雨：有。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第四十六首 辛未","下","功名得意與君顯
前途富貴喜安然
若遇一輪明月照
十五團圓照滿天","作事：有成。
家事：平安。
家運：吉。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有。
歲君：安。
治病：安。
出外：吉。
經商：利。
來人：到。
行舟：利。
移居：吉。
失物：在。
求雨：有。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第四十七首 辛酉","中上","君爾何須問聖跡
自己心中皆有益
于今且看月中旬
凶事脫出化成吉","作事：可成。
家事：漸漸平安。
家運：平安。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有望。
歲君：安。
治病：漸安。
出外：吉。
經商：利。
來人：月光到。
行舟：利。
移居：吉。
失物：月光在。
求雨：月半。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第四十八首 辛亥","中吉","陽世作事未和同
雲遮月色正朦朧
心中意欲前途去
只恐命內運未通","作事：未決。
家事：恐生風波。
家運：多口舌。
婚姻：不吉。
求兒：不可。
六甲：男。
求財：無。
功名：難。
歲君：不吉。
治病：月半好。
出外：不可。
經商：不好。
來人：未日到。
行舟：無利。
移居：不可。
失物：難尋。
求雨：未有。
官事：不好。
六畜：不好。
耕作：無收。
築室：不好。
墳墓：平。
討海：無利。
作塭：難。
魚苗：無利。
月令：不吉。
尋人：難。
遠信：無。"
"第四十九首 壬子","中","言語雖多不可從
風雲靜處未行龍
暗中終得明消息
君爾何須問重重","作事：可成。
家事：漸漸平安。
家運：平安。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有望。
歲君：安。
治病：漸安。
出外：吉。
經商：利。
來人：月光到。
行舟：利。
移居：吉。
失物：月光在。
求雨：月半。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第五十首 壬寅","中","佛前發誓無異心
且看前途得好音
此物原來本是鐵
也能變化得成金","作事：可成。
家事：漸漸平安。
家運：平安。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有望。
歲君：安。
治病：漸安。
出外：吉。
經商：利。
來人：月光到。
行舟：利。
移居：吉。
失物：月光在。
求雨：月半。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第五十一首 壬辰","上吉","一𣁽丹桂漸漸發
君爾終身定可誇
說到箇中消息近
還有貴人要提拔","作事：有成。
家事：平安。
家運：吉。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有。
歲君：安。
治病：安。
出外：吉。
經商：利。
來人：到。
行舟：利。
移居：吉。
失物：在。
求雨：有。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第五十二首 壬午","中下","功名事業本由天
不須掛念意懸懸
若問中間遲與速
際會風雲在眼前","作事：慢成。
家事：無憂。
家運：平安。
婚姻：平平。
求兒：不可。
六甲：先男後女。
求財：不多。
功名：無。
歲君：平平。
治病：拖尾。
出外：不可。
經商：平平。
來人：難在。
行舟：平平。
移居：不可。
失物：難尋。
求雨：未有。
官事：拖尾。
六畜：平安。
耕作：平平。
築室：平平。
墳墓：平平。
討海：平平。
作塭：無利。
魚苗：無利。
月令：淡淡。
尋人：不在。
遠信：無。"
"第五十三首 壬申","下下","看君來問心中事
積善之家慶有餘
運亨才子雙雙至
指日喜氣溢門閭","作事：有成。
家事：平安。
家運：吉。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有。
歲君：安。
治病：安。
出外：吉。
經商：利。
來人：到。
行舟：利。
移居：吉。
失物：在。
求雨：有。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第五十四首 壬戌","上吉","孤燈寂寂夜沉沉
萬事清吉萬事成
若逢陰中有善果
燒得好香達神明","作事：可成。
家事：漸漸平安。
家運：平安。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有望。
歲君：安。
治病：漸安。
出外：吉。
經商：利。
來人：月光到。
行舟：利。
移居：吉。
失物：月光在。
求雨：月半。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第五十五首 癸丑","中下","須知進退總虛言
看看發暗未必全
珠玉深藏還未變
心中但得枉徒然","作事：未決。
家事：恐生風波。
家運：多口舌。
婚姻：不吉。
求兒：不可。
六甲：男。
求財：無。
功名：難。
歲君：不吉。
治病：月半好。
出外：不可。
經商：不好。
來人：未日到。
行舟：無利。
移居：不可。
失物：難尋。
求雨：未有。
官事：不好。
六畜：不好。
耕作：無收。
築室：不好。
墳墓：平。
討海：無利。
作塭：難。
魚苗：無利。
月令：不吉。
尋人：難。
遠信：無。"
"第五十六首 癸卯","中下","病中若得苦心勞
到底完全總未遭
去後不須回頭問
心中事務盡消磨","作事：難成。
家事：門庭有災。
家運：有邪。
婚姻：不宜。
求兒：不可。
六甲：難產。
求財：無。
功名：無望。
歲君：不吉。
治病：有邪。
出外：有災。
經商：了錢。
來人：不到。
行舟：不好。
移居：不吉。
失物：無。
求雨：不到。
官事：有災。
六畜：不吉。
耕作：無收。
築室：有災。
墳墓：有鬼。
討海：不好。
作塭：了錢。
魚苗：無。
月令：不吉。
尋人：無。
遠信：無。"
"第五十七首 癸巳","中吉","勸君把定心無虛
天大好事可強為
若能解得其中意
豈待鋒芒露出了","作事：可成。
家事：漸漸平安。
家運：平安。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有望。
歲君：安。
治病：漸安。
出外：吉。
經商：利。
來人：月光到。
行舟：利。
移居：吉。
失物：月光在。
求雨：月半。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第五十八首 癸未","中吉","蛇身意欲變成龍
只恐命內運未通
久病且作寬心耐
言談議論被英雄","作事：慢成。
家事：無憂。
家運：平安。
婚姻：平平。
求兒：不可。
六甲：先男後女。
求財：不多。
功名：無。
歲君：平平。
治病：拖尾。
出外：不可。
經商：平平。
來人：難在。
行舟：平平。
移居：不可。
失物：難尋。
求雨：未有。
官事：拖尾。
六畜：平安。
耕作：平平。
築室：平平。
墳墓：平平。
討海：平平。
作塭：無利。
魚苗：無利。
月令：淡淡。
尋人：不在。
遠信：無。"
"第五十九首 癸酉","中","有心作福莫遲疑
求名清吉正當時
此事必能成會合
財寶自然喜相隨","作事：有成。
家事：平安。
家運：吉。
婚姻：成。
求兒：吉。
六甲：男。
求財：有。
功名：有。
歲君：安。
治病：安。
出外：吉。
經商：利。
來人：到。
行舟：利。
移居：吉。
失物：在。
求雨：有。
官事：理斷。
六畜：吉。
耕作：平。
築室：吉。
墳墓：吉。
討海：利。
作塭：利。
魚苗：吉。
月令：漸好。
尋人：在。
遠信：至。"
"第六十首 癸亥","下下","月出光輝四海明
前途祿馬見太平
浮雲掃退終無事
可保禍患不臨身","作事：難成。
家事：門庭有災。
家運：有邪。
婚姻：不宜。
求兒：不可。
六甲：難產。
求財：無。
功名：無望。
歲君：不吉。
治病：有邪。
出外：有災。
經商：了錢。
來人：不到。
行舟：不好。
移居：不吉。
失物：無。
求雨：不到。
官事：有災。
六畜：不吉。
耕作：無收。
築室：有災。
墳墓：有鬼。
討海：不好。
作塭：了錢。
魚苗：無。
月令：不吉。
尋人：無。
遠信：無。"